,Date,datetime,Open,High,Low,Close
1738,1991-10-16,1991-10-16,24317.85,24423.54,24221.38,24334.67
1739,1991-10-17,1991-10-17,24344.68,24643.11,24344.68,24439.85
1740,1991-10-18,1991-10-18,24486.39,24897.92,24486.39,24894.82
1741,1991-10-21,1991-10-21,24945.66,25101.48,24918.33,25016.81
1742,1991-10-22,1991-10-22,24943.05,24994.0,24755.1,24954.66
1743,1991-10-23,1991-10-23,24891.11,24891.11,24716.37,24799.94
1744,1991-10-24,1991-10-24,24837.57,25087.87,24837.57,24949.26
1745,1991-10-25,1991-10-25,24912.13,24973.58,24819.86,24906.43
1746,1991-10-28,1991-10-28,24911.63,25023.52,24864.09,24901.72
1747,1991-10-29,1991-10-29,25000.1,25254.5,25000.1,25140.61
1748,1991-10-30,1991-10-30,25156.93,25254.8,24981.18,24981.18
1749,1991-10-31,1991-10-31,24984.99,25222.78,24957.27,25222.28
1750,1991-11-01,1991-11-01,25167.13,25167.13,24948.26,25044.24
1751,1991-11-05,1991-11-05,25059.75,25100.68,24886.81,24950.86
1752,1991-11-06,1991-11-06,24910.53,24910.53,24721.68,24750.2
1753,1991-11-07,1991-11-07,24731.39,24844.98,24446.76,24446.76
1754,1991-11-08,1991-11-08,24544.44,24678.34,24389.11,24486.49
1755,1991-11-11,1991-11-11,24437.85,24437.85,24232.99,24232.99
1756,1991-11-12,1991-11-12,24259.11,24689.15,24259.11,24667.73
1757,1991-11-13,1991-11-13,24725.88,24814.35,24416.23,24416.23
1758,1991-11-14,1991-11-14,24413.23,24549.64,24089.17,24176.54
1759,1991-11-15,1991-11-15,24198.06,24244.5,23993.29,24099.18
1760,1991-11-18,1991-11-18,24010.91,24010.91,23309.95,23400.12
1761,1991-11-19,1991-11-19,23477.38,23673.24,23325.86,23326.86
1762,1991-11-20,1991-11-20,23271.72,23334.87,23018.31,23199.86
1763,1991-11-21,1991-11-21,23244.2,23378.5,22997.8,23177.84
1764,1991-11-22,1991-11-22,23193.76,23209.77,22925.04,23117.39
1765,1991-11-25,1991-11-25,23077.96,23077.96,22762.81,22868.69
1766,1991-11-26,1991-11-26,22895.02,23162.93,22895.02,23112.09
1767,1991-11-27,1991-11-27,23207.77,23307.85,22973.28,22973.28
1768,1991-11-28,1991-11-28,22938.65,22938.65,22634.91,22780.42
1769,1991-11-29,1991-11-29,22792.03,22965.07,22538.33,22687.35
1770,1991-12-02,1991-12-02,22645.52,22645.52,21992.29,21992.29
1771,1991-12-03,1991-12-03,22037.13,22364.59,21923.24,22166.83
1772,1991-12-04,1991-12-04,22181.55,22737.39,22181.55,22669.44
1773,1991-12-05,1991-12-05,22650.22,22650.22,22403.12,22459.17
1774,1991-12-06,1991-12-06,22472.98,22494.9,22336.17,22445.06
1775,1991-12-09,1991-12-09,22435.05,22435.05,22251.3,22352.88
1776,1991-12-10,1991-12-10,22344.88,22349.58,21832.77,21953.06
1777,1991-12-11,1991-12-11,21900.72,21900.72,21123.9,21502.9
1778,1991-12-12,1991-12-12,21552.44,22034.53,21552.44,21712.57
1779,1991-12-13,1991-12-13,21716.07,22758.61,21716.07,22754.9
1780,1991-12-16,1991-12-16,22767.41,22893.82,22546.84,22836.67
1781,1991-12-17,1991-12-17,22827.16,22996.1,22735.79,22736.29
1782,1991-12-18,1991-12-18,22670.14,22670.14,22402.32,22629.9
1783,1991-12-19,1991-12-19,22551.94,22551.94,21973.88,21991.19
1784,1991-12-20,1991-12-20,22009.41,22200.96,21768.01,21777.12
1785,1991-12-24,1991-12-24,21819.76,22244.1,21452.26,21664.53
1786,1991-12-25,1991-12-25,21705.68,22464.48,21705.68,22461.17
1787,1991-12-26,1991-12-26,22498.35,22813.31,22356.15,22555.07
1788,1991-12-27,1991-12-27,22625.51,22809.7,22388.62,22437.32
1789,1991-12-30,1991-12-30,22507.97,23022.35,22507.97,22983.77
1790,1992-01-06,1992-01-06,23030.66,23801.78,23030.66,23801.18
1791,1992-01-07,1992-01-07,23781.24,23901.89,23514.28,23566.39
1792,1992-01-08,1992-01-08,23539.53,23539.53,22704.68,22715.0
1793,1992-01-09,1992-01-09,22736.85,23114.54,22544.34,23113.64
1794,1992-01-10,1992-01-10,23018.24,23018.24,22203.03,22381.9
1795,1992-01-13,1992-01-13,22299.63,22299.63,21596.95,21696.86
1796,1992-01-14,1992-01-14,21668.4,22019.94,21662.99,21775.13
1797,1992-01-16,1992-01-16,21875.34,22134.88,21500.55,21612.19
1798,1992-01-17,1992-01-17,21543.54,21660.29,21145.71,21321.37
1799,1992-01-20,1992-01-20,21348.93,21381.0,20684.74,20913.82
1800,1992-01-21,1992-01-21,20967.43,21241.31,20638.04,20858.3
1801,1992-01-22,1992-01-22,20851.29,21534.12,20702.98,21534.12
1802,1992-01-23,1992-01-23,21588.84,21794.17,21440.53,21580.72
1803,1992-01-24,1992-01-24,21527.81,21527.81,21008.92,21072.15
1804,1992-01-27,1992-01-27,21061.43,21078.87,20859.61,21007.11
1805,1992-01-28,1992-01-28,21027.66,21420.78,21027.66,21390.52
1806,1992-01-29,1992-01-29,21449.64,21581.02,21218.06,21362.26
1807,1992-01-30,1992-01-30,21372.48,21779.14,21334.3,21557.67
1808,1992-01-31,1992-01-31,21620.4,22343.22,21620.4,22023.05
1809,1992-02-03,1992-02-03,22075.86,22340.92,21973.95,22139.59
1810,1992-02-04,1992-02-04,22098.61,22116.54,21836.16,21999.6
1811,1992-02-05,1992-02-05,21970.44,22135.58,21844.67,21936.37
1812,1992-02-06,1992-02-06,21975.05,22284.8,21975.05,22104.92
1813,1992-02-07,1992-02-07,22169.36,22373.08,22103.42,22107.12
1814,1992-02-10,1992-02-10,22054.11,22054.11,21819.52,21819.52
1815,1992-02-12,1992-02-12,21781.44,21781.44,21475.6,21541.64
1816,1992-02-13,1992-02-13,21496.54,21596.65,21349.33,21391.02
1817,1992-02-14,1992-02-14,21392.82,21405.85,20883.86,20883.86
1818,1992-02-17,1992-02-17,20850.89,21325.68,20574.01,21324.98
1819,1992-02-18,1992-02-18,21263.85,21294.02,20807.4,20872.03
1820,1992-02-19,1992-02-19,20793.77,20793.77,20485.72,20618.3
1821,1992-02-20,1992-02-20,20632.33,20837.36,20621.0,20771.92
1822,1992-02-21,1992-02-21,20849.98,21291.81,20849.98,21291.81
1823,1992-02-24,1992-02-24,21286.7,21286.7,20890.37,20973.24
1824,1992-02-25,1992-02-25,20921.74,21093.9,20743.56,21025.55
1825,1992-02-26,1992-02-26,21016.43,21376.69,20940.07,21364.77
1826,1992-02-27,1992-02-27,21398.14,21547.65,21302.74,21333.7
1827,1992-02-28,1992-02-28,21353.74,21375.19,21241.11,21338.81
1828,1992-03-02,1992-03-02,21348.13,21550.86,21342.62,21487.82
1829,1992-03-03,1992-03-03,21503.06,21529.61,21051.71,21051.71
1830,1992-03-04,1992-03-04,21014.83,21112.24,20862.71,21105.42
1831,1992-03-05,1992-03-05,21095.9,21112.44,20864.42,20864.42
1832,1992-03-06,1992-03-06,20847.58,21113.54,20841.47,20992.99
1833,1992-03-09,1992-03-09,20989.78,20989.78,20696.06,20797.68
1834,1992-03-10,1992-03-10,20770.12,20854.59,20627.02,20854.59
1835,1992-03-11,1992-03-11,20811.3,20811.3,20567.59,20592.14
1836,1992-03-12,1992-03-12,20535.22,20713.9,20331.6,20561.88
1837,1992-03-13,1992-03-13,20555.27,20590.74,20168.15,20456.06
1838,1992-03-16,1992-03-16,20442.53,20442.53,19790.16,19837.16
1839,1992-03-17,1992-03-17,19829.94,19990.68,19687.94,19917.63
1840,1992-03-18,1992-03-18,19878.14,19878.14,19490.53,19764.31
1841,1992-03-19,1992-03-19,19789.36,20213.95,19732.84,20185.09
1842,1992-03-23,1992-03-23,20235.09,20434.71,20160.24,20239.6
1843,1992-03-24,1992-03-24,20199.52,20199.52,19866.32,19891.57
1844,1992-03-25,1992-03-25,19883.66,20230.18,19813.81,20226.78
1845,1992-03-26,1992-03-26,20256.82,20350.66,19885.29,19885.49
1846,1992-03-27,1992-03-27,19886.19,19942.79,19587.11,19636.99
1847,1992-03-30,1992-03-30,19615.11,19807.31,19445.91,19669.31
1848,1992-03-31,1992-03-31,19741.77,19914.69,19343.34,19345.95
1849,1992-04-01,1992-04-01,19325.47,19325.47,18562.63,18581.79
1850,1992-04-02,1992-04-02,18595.44,18804.4,18023.58,18286.03
1851,1992-04-03,1992-04-03,18344.64,18559.71,17846.55,18559.71
1852,1992-04-06,1992-04-06,18597.05,18670.81,18376.86,18436.37
1853,1992-04-07,1992-04-07,18437.78,18449.82,17775.39,17791.55
1854,1992-04-08,1992-04-08,17742.67,17742.67,16892.31,17175.53
1855,1992-04-09,1992-04-09,17137.39,17585.51,16598.15,16598.15
1856,1992-04-10,1992-04-10,16622.24,17850.66,16622.24,17850.66
1857,1992-04-13,1992-04-13,17880.37,17938.38,17153.25,17236.65
1858,1992-04-14,1992-04-14,17237.96,17607.69,16879.97,17439.58
1859,1992-04-15,1992-04-15,17492.47,18041.45,17492.47,17948.01
1860,1992-04-16,1992-04-16,17999.7,18192.89,17769.27,17959.76
1861,1992-04-17,1992-04-17,17916.9,17916.9,17490.06,17580.69
1862,1992-04-20,1992-04-20,17548.07,17548.07,16935.67,17071.36
1863,1992-04-21,1992-04-21,17013.95,17124.55,16682.86,16787.33
1864,1992-04-22,1992-04-22,16824.07,16930.75,16572.46,16839.12
1865,1992-04-23,1992-04-23,16863.51,17431.05,16832.5,17402.05
1866,1992-04-24,1992-04-24,17441.29,17563.03,17120.63,17542.45
1867,1992-04-27,1992-04-27,17524.89,17615.72,17301.08,17450.52
1868,1992-04-28,1992-04-28,17473.5,17606.78,17379.16,17527.4
1869,1992-04-30,1992-04-30,17559.31,17581.79,17363.81,17390.71
1870,1992-05-01,1992-05-01,17374.95,17453.73,17273.38,17303.39
1871,1992-05-06,1992-05-06,17325.77,17929.65,17325.77,17878.66
1872,1992-05-07,1992-05-07,17875.35,18410.88,17653.75,18410.88
1873,1992-05-08,1992-05-08,18378.16,18500.0,18172.42,18375.95
1874,1992-05-11,1992-05-11,18407.87,18666.7,18407.87,18608.09
1875,1992-05-12,1992-05-12,18635.09,18716.58,18468.89,18508.53
1876,1992-05-13,1992-05-13,18514.45,18803.79,18425.83,18768.57
1877,1992-05-14,1992-05-14,18804.5,19003.61,18804.09,18804.6
1878,1992-05-15,1992-05-15,18762.75,18762.75,18034.02,18074.27
1879,1992-05-18,1992-05-18,18128.16,18458.05,18128.16,18443.1
1880,1992-05-19,1992-05-19,18479.53,18775.79,18479.53,18754.11
1881,1992-05-20,1992-05-20,18773.89,18927.64,18635.89,18674.93
1882,1992-05-21,1992-05-21,18638.7,18760.74,18552.99,18691.29
1883,1992-05-22,1992-05-22,18621.54,18621.54,18191.39,18221.0
1884,1992-05-25,1992-05-25,18221.7,18555.0,18221.7,18555.0
1885,1992-05-26,1992-05-26,18519.67,18519.67,18203.53,18204.64
1886,1992-05-27,1992-05-27,18167.1,18167.1,17648.03,17822.56
1887,1992-05-28,1992-05-28,17816.94,17944.2,17686.07,17931.25
1888,1992-05-29,1992-05-29,17968.09,18363.51,17968.09,18347.75
1889,1992-06-01,1992-06-01,18327.68,18502.61,18003.31,18004.11
1890,1992-06-02,1992-06-02,18057.31,18308.11,17953.33,18125.55
1891,1992-06-03,1992-06-03,18142.41,18316.94,18118.43,18188.68
1892,1992-06-04,1992-06-04,18182.26,18182.26,17892.61,17964.07
1893,1992-06-05,1992-06-05,17900.04,17900.04,17724.31,17790.04
1894,1992-06-08,1992-06-08,17795.56,17795.56,17390.31,17655.06
1895,1992-06-09,1992-06-09,17642.21,17861.5,17550.28,17845.04
1896,1992-06-10,1992-06-10,17827.08,17972.2,17576.07,17742.87
1897,1992-06-11,1992-06-11,17713.27,17885.69,17648.94,17709.05
1898,1992-06-12,1992-06-12,17722.2,17784.93,17331.49,17383.68
1899,1992-06-15,1992-06-15,17339.42,17339.42,16926.23,16953.23
1900,1992-06-16,1992-06-16,16986.85,17132.58,16864.91,16953.53
1901,1992-06-17,1992-06-17,16923.32,16923.32,16444.7,16445.8
1902,1992-06-18,1992-06-18,16392.61,16403.65,16030.91,16045.56
1903,1992-06-19,1992-06-19,16088.52,16544.66,16088.52,16519.87
1904,1992-06-22,1992-06-22,16569.55,16649.64,15885.79,15921.22
1905,1992-06-23,1992-06-23,15917.2,16215.38,15860.9,16106.99
1906,1992-06-24,1992-06-24,16147.93,16313.33,15816.04,15853.67
1907,1992-06-25,1992-06-25,15868.43,16217.88,15733.14,16143.72
1908,1992-06-26,1992-06-26,16192.29,16227.22,15759.74,15812.73
1909,1992-06-29,1992-06-29,15835.41,15881.77,15641.61,15741.27
1910,1992-06-30,1992-06-30,15785.13,16060.92,15785.13,15951.73
1911,1992-07-01,1992-07-01,15960.56,16326.07,15731.83,16325.07
1912,1992-07-02,1992-07-02,16328.38,16802.79,16239.76,16757.63
1913,1992-07-03,1992-07-03,16738.76,16956.04,16617.72,16717.78
1914,1992-07-06,1992-07-06,16716.08,16852.17,16624.75,16657.07
1915,1992-07-07,1992-07-07,16677.84,16709.86,16420.81,16459.55
1916,1992-07-08,1992-07-08,16435.17,16600.26,16271.68,16600.26
1917,1992-07-09,1992-07-09,16602.17,16927.24,16571.76,16848.66
1918,1992-07-10,1992-07-10,16877.66,17023.89,16715.58,16783.72
1919,1992-07-13,1992-07-13,16796.47,17201.73,16742.27,17201.73
1920,1992-07-14,1992-07-14,17165.6,17258.73,16961.76,17064.63
1921,1992-07-15,1992-07-15,17092.13,17274.49,17092.13,17116.92
1922,1992-07-16,1992-07-16,17097.65,17097.65,16917.7,16987.66
1923,1992-07-17,1992-07-17,16969.29,16969.29,16548.07,16548.07
1924,1992-07-20,1992-07-20,16489.86,16489.86,15854.38,15884.48
1925,1992-07-21,1992-07-21,15863.41,16055.3,15770.67,16002.41
1926,1992-07-22,1992-07-22,16033.72,16059.61,15432.36,15541.95
1927,1992-07-23,1992-07-23,15504.22,16084.3,15333.0,16039.94
1928,1992-07-24,1992-07-24,16014.55,16014.55,15490.57,15497.79
1929,1992-07-27,1992-07-27,15533.02,15974.31,15288.34,15373.34
1930,1992-07-28,1992-07-28,15344.84,15510.54,15200.82,15426.64
1931,1992-07-29,1992-07-29,15477.12,15605.98,15024.59,15095.95
1932,1992-07-30,1992-07-30,15152.35,15586.31,15152.35,15555.6
1933,1992-07-31,1992-07-31,15557.01,15967.18,15469.09,15910.28
1934,1992-08-03,1992-08-03,15902.75,15954.44,15665.4,15709.45
1935,1992-08-04,1992-08-04,15669.01,15957.45,15600.76,15692.59
1936,1992-08-05,1992-08-05,15718.09,16074.47,15718.09,15983.64
1937,1992-08-06,1992-08-06,15997.49,16138.5,15808.61,15926.44
1938,1992-08-07,1992-08-07,15882.08,15882.08,15451.32,15518.27
1939,1992-08-10,1992-08-10,15470.79,15470.79,14929.55,15066.34
1940,1992-08-11,1992-08-11,15098.86,15172.72,14777.9,14822.56
1941,1992-08-12,1992-08-12,14792.95,14906.16,14658.57,14773.79
1942,1992-08-13,1992-08-13,14802.49,15018.07,14717.38,14768.17
1943,1992-08-14,1992-08-14,14745.78,14928.54,14657.27,14820.25
1944,1992-08-17,1992-08-17,14854.58,15122.84,14854.58,14929.55
1945,1992-08-18,1992-08-18,14909.57,14909.57,14309.41,14309.41
1946,1992-08-19,1992-08-19,14337.52,14807.01,14194.4,14650.74
1947,1992-08-20,1992-08-20,14677.64,15546.47,14677.64,15267.76
1948,1992-08-21,1992-08-21,15294.56,16216.88,15294.56,16216.88
1949,1992-08-24,1992-08-24,16252.61,17182.96,16166.4,16627.96
1950,1992-08-25,1992-08-25,16609.8,16823.67,16322.26,16380.77
1951,1992-08-26,1992-08-26,16364.01,16663.19,16332.4,16541.65
1952,1992-08-27,1992-08-27,16617.32,17596.45,16617.32,17555.0
1953,1992-08-28,1992-08-28,17521.38,18168.81,17241.77,17970.79
1954,1992-08-31,1992-08-31,17935.37,18119.63,17711.16,18061.12
1955,1992-09-01,1992-09-01,18058.11,18059.21,17699.72,17740.06
1956,1992-09-02,1992-09-02,17674.03,17688.38,17477.92,17587.72
1957,1992-09-03,1992-09-03,17620.23,18461.66,17396.43,18386.49
1958,1992-09-04,1992-09-04,18450.62,18833.5,18425.73,18555.3
1959,1992-09-07,1992-09-07,18576.68,18916.7,18440.18,18440.18
1960,1992-09-08,1992-09-08,18415.7,18756.32,18279.41,18282.42
1961,1992-09-09,1992-09-09,18260.04,18897.63,18208.25,18875.55
1962,1992-09-10,1992-09-10,18894.22,19284.12,18894.22,18908.47
1963,1992-09-11,1992-09-11,18902.85,18902.85,18097.55,18107.69
1964,1992-09-14,1992-09-14,18149.34,18552.79,18149.34,18471.4
1965,1992-09-16,1992-09-16,18422.82,18422.82,17853.57,17944.7
1966,1992-09-17,1992-09-17,17921.62,18204.74,17804.6,18116.52
1967,1992-09-18,1992-09-18,18090.02,18273.58,17758.13,18166.8
1968,1992-09-21,1992-09-21,18215.68,18414.09,18050.48,18066.24
1969,1992-09-22,1992-09-22,18061.12,18450.62,17993.98,18282.72
1970,1992-09-24,1992-09-24,18325.64,18701.95,18325.64,18609.95
1971,1992-09-25,1992-09-25,18596.01,18610.85,18393.96,18394.76
1972,1992-09-28,1992-09-28,18383.83,18397.47,17972.61,17972.61
1973,1992-09-29,1992-09-29,17983.95,18066.21,17565.21,17748.09
1974,1992-09-30,1992-09-30,17759.73,17909.71,17398.98,17399.08
1975,1992-10-01,1992-10-01,17422.47,17554.56,17104.21,17369.91
1976,1992-10-02,1992-10-02,17402.91,17573.92,17324.07,17324.07
1977,1992-10-05,1992-10-05,17265.2,17265.2,16962.29,17101.5
1978,1992-10-06,1992-10-06,17071.11,17318.66,16901.6,17268.1
1979,1992-10-07,1992-10-07,17287.66,17531.09,17111.74,17111.74
1980,1992-10-08,1992-10-08,17106.32,17335.51,17049.75,17335.51
1981,1992-10-09,1992-10-09,17275.13,17275.13,16973.82,17059.78
1982,1992-10-12,1992-10-12,17094.38,17307.02,17086.66,17302.01
1983,1992-10-13,1992-10-13,17341.32,17577.63,17341.32,17490.67
1984,1992-10-14,1992-10-14,17572.12,17714.04,17344.03,17344.03
1985,1992-10-15,1992-10-15,17351.15,17628.49,17309.83,17628.49
1986,1992-10-16,1992-10-16,17600.9,17617.15,17300.5,17369.81
1987,1992-10-19,1992-10-19,17331.59,17331.59,16833.7,16903.81
1988,1992-10-20,1992-10-20,16933.0,17050.25,16821.36,16987.66
1989,1992-10-21,1992-10-21,17010.53,17141.52,16863.69,17141.52
1990,1992-10-22,1992-10-22,17092.28,17178.54,17013.04,17013.04
1991,1992-10-23,1992-10-23,17024.77,17117.65,16944.43,17117.65
1992,1992-10-26,1992-10-26,17124.57,17153.76,17011.33,17011.33
1993,1992-10-27,1992-10-27,17023.47,17215.65,16997.89,17185.26
1994,1992-10-28,1992-10-28,17211.23,17306.02,17068.3,17068.41
1995,1992-10-29,1992-10-29,17069.21,17069.21,16927.38,16937.71
1996,1992-10-30,1992-10-30,16926.48,16926.48,16675.23,16767.4
1997,1992-11-02,1992-11-02,16732.5,16853.36,16616.75,16853.36
1998,1992-11-04,1992-11-04,16827.08,17065.2,16771.72,17065.2
1999,1992-11-05,1992-11-05,16985.56,17122.67,16903.01,17031.59
2000,1992-11-06,1992-11-06,17006.42,17022.57,16818.46,16869.81
2001,1992-11-09,1992-11-09,16825.48,16825.48,16416.45,16417.05
2002,1992-11-10,1992-11-10,16423.37,16518.46,16347.34,16437.11
2003,1992-11-11,1992-11-11,16440.52,16481.95,16279.74,16318.15
2004,1992-11-12,1992-11-12,16306.52,16449.45,16089.37,16376.93
2005,1992-11-13,1992-11-13,16362.99,16457.17,16174.72,16330.79
2006,1992-11-16,1992-11-16,16314.94,16314.94,16122.97,16162.99
2007,1992-11-17,1992-11-17,16096.39,16100.9,15941.93,15993.48
2008,1992-11-18,1992-11-18,16011.33,16851.45,16011.33,16778.84
2009,1992-11-19,1992-11-19,16843.23,17007.82,16801.81,16871.31
2010,1992-11-20,1992-11-20,16810.53,17188.37,16679.64,17033.6
2011,1992-11-24,1992-11-24,17094.98,17246.84,17080.04,17096.09
2012,1992-11-25,1992-11-25,17130.19,17303.01,17025.98,17302.01
2013,1992-11-26,1992-11-26,17309.63,17601.91,17226.98,17479.04
2014,1992-11-27,1992-11-27,17448.55,17569.21,17368.61,17470.61
2015,1992-11-30,1992-11-30,17505.32,17683.65,17457.57,17683.65
2016,1992-12-01,1992-12-01,17675.03,17704.01,17307.72,17313.04
2017,1992-12-02,1992-12-02,17351.15,17408.83,17254.76,17393.68
2018,1992-12-03,1992-12-03,17391.57,17508.32,17205.32,17260.08
2019,1992-12-04,1992-12-04,17254.86,17301.1,17186.86,17295.69
2020,1992-12-07,1992-12-07,17304.91,17326.38,17175.13,17207.12
2021,1992-12-08,1992-12-08,17206.92,17332.7,17135.81,17281.85
2022,1992-12-09,1992-12-09,17325.88,17498.4,17325.88,17406.22
2023,1992-12-10,1992-12-10,17466.8,17704.71,17466.8,17501.3
2024,1992-12-11,1992-12-11,17538.92,17635.31,17424.67,17441.02
2025,1992-12-14,1992-12-14,17421.97,17421.97,17255.47,17289.97
2026,1992-12-15,1992-12-15,17274.32,17554.86,17220.56,17480.74
2027,1992-12-16,1992-12-16,17489.27,17601.2,17266.4,17268.71
2028,1992-12-17,1992-12-17,17243.33,17544.13,17209.53,17437.91
2029,1992-12-18,1992-12-18,17508.02,17712.04,17508.02,17680.74
2030,1992-12-21,1992-12-21,17718.36,17787.56,17597.59,17645.44
2031,1992-12-22,1992-12-22,17620.86,17690.67,17563.59,17690.67
2032,1992-12-24,1992-12-24,17690.97,17734.9,17587.76,17648.85
2033,1992-12-25,1992-12-25,17633.19,17670.31,17528.14,17557.04
2034,1992-12-28,1992-12-28,17538.88,17538.88,17162.74,17188.62
2035,1992-12-29,1992-12-29,17186.62,17312.13,17146.48,17285.64
2036,1992-12-30,1992-12-30,17254.04,17254.04,16891.94,16924.95
2037,1993-01-04,1993-01-04,16980.23,17034.01,16875.09,16994.08
2038,1993-01-05,1993-01-05,16980.44,17013.34,16688.47,16842.58
2039,1993-01-06,1993-01-06,16844.19,16862.45,16650.35,16782.88
2040,1993-01-07,1993-01-07,16806.66,17058.19,16724.19,16780.98
2041,1993-01-08,1993-01-08,16727.9,16805.66,16634.49,16634.69
2042,1993-01-11,1993-01-11,16644.83,16698.3,16532.06,16589.55
2043,1993-01-12,1993-01-12,16585.53,16734.02,16585.53,16681.05
2044,1993-01-13,1993-01-13,16688.97,16688.97,16440.05,16517.91
2045,1993-01-14,1993-01-14,16508.08,16568.98,16437.84,16515.6
2046,1993-01-18,1993-01-18,16525.63,16625.26,16502.26,16617.24
2047,1993-01-19,1993-01-19,16658.67,16798.74,16645.23,16798.64
2048,1993-01-20,1993-01-20,16821.01,16841.78,16507.37,16510.18
2049,1993-01-21,1993-01-21,16507.98,16585.53,16374.13,16538.68
2050,1993-01-22,1993-01-22,16539.78,16540.88,16335.81,16336.81
2051,1993-01-25,1993-01-25,16355.47,16374.94,16266.78,16287.45
2052,1993-01-26,1993-01-26,16291.36,16535.47,16216.11,16492.63
2053,1993-01-27,1993-01-27,16511.69,16645.93,16398.21,16509.68
2054,1993-01-28,1993-01-28,16525.03,17086.79,16471.76,17063.41
2055,1993-01-29,1993-01-29,17076.35,17177.69,16950.44,17023.78
2056,1993-02-01,1993-02-01,17037.52,17133.64,16957.56,17133.64
2057,1993-02-02,1993-02-02,17146.68,17241.6,17145.78,17186.31
2058,1993-02-03,1993-02-03,17226.55,17419.18,17214.21,17222.03
2059,1993-02-04,1993-02-04,17273.4,17390.79,17171.87,17190.63
2060,1993-02-05,1993-02-05,17223.64,17413.67,17223.64,17332.9
2061,1993-02-08,1993-02-08,17357.48,17393.2,17247.82,17281.73
2062,1993-02-09,1993-02-09,17261.56,17261.56,16976.72,17022.27
2063,1993-02-10,1993-02-10,16991.87,17092.0,16897.86,17089.9
2064,1993-02-12,1993-02-12,17118.69,17120.4,16851.51,16851.51
2065,1993-02-15,1993-02-15,16883.62,17117.99,16829.04,17117.99
2066,1993-02-16,1993-02-16,17100.73,17172.37,16916.32,16916.32
2067,1993-02-17,1993-02-17,16867.96,17014.85,16760.81,17009.63
2068,1993-02-18,1993-02-18,17000.5,17156.72,16974.62,16982.14
2069,1993-02-19,1993-02-19,17002.51,17023.58,16887.53,17010.03
2070,1993-02-22,1993-02-22,17006.62,17058.59,16820.61,16820.61
2071,1993-02-23,1993-02-23,16812.78,16925.15,16794.12,16863.15
2072,1993-02-24,1993-02-24,16849.8,16930.27,16750.88,16798.94
2073,1993-02-25,1993-02-25,16855.02,16926.06,16779.47,16907.39
2074,1993-02-26,1993-02-26,16920.74,16985.55,16884.82,16953.35
2075,1993-03-01,1993-03-01,16956.46,16971.0,16821.31,16879.6
2076,1993-03-02,1993-03-02,16848.0,16922.75,16796.53,16864.25
2077,1993-03-03,1993-03-03,16882.11,16949.33,16811.98,16853.92
2078,1993-03-04,1993-03-04,16820.91,16840.67,16721.48,16759.61
2079,1993-03-05,1993-03-05,16778.77,16885.12,16746.46,16817.7
